Customer_ID,Full_Name,Age,Gender,Occupation,Is_Active,Region_ID
28667,Fuzayl Diyorov,49,Ayol,O‘qituvchi,True,7
28668,Diyora Sarvinozova,59,Erkak,Nafaqaxo‘r,True,1
28669,Miran Akmalov,65,Erkak,O‘qituvchi,True,13
28670,Odina Dildorova,21,Erkak,Savdogar,True,13
28671,Yasinaeva Ruhshona,45,Ayol,Tadbirkor,True,7
28672,Amirov Imron,77,Erkak,Nafaqaxo‘r,True,10
28673,Muhammadyasin Muhammadazizov,66,Erkak,O‘qituvchi,False,9
28674,Islom Umarov,44,Ayol,Talaba,True,4
28675,Jalolov Saddam,49,Ayol,Huquqshunos,True,2
28676,Nozimova Sabina,42,Erkak,Hisobchi,True,6
28677,Kamronov Isfandiyor,19,Erkak,Talaba,True,5
28678,Aylinova Nilufar,46,Erkak,O‘qituvchi,True,9
28679,Abubakrov Halid,46,Ayol,Talaba,True,14
28680,Ismoil Farizov,51,Ayol,Boshqa,True,8
28681,Samandar Mustafayev,46,Ayol,Muhandis,True,1
28682,Otabek Alinurov,30,Erkak,Tadbirkor,True,11
28683,Jasur Jamshidov,59,Erkak,Nafaqaxo‘r,True,6
28684,Muzdalifa Maftunova,48,Ayol,Ishlab chiqaruvchi,True,8
28685,Amirov Sarvar,75,Erkak,Hisobchi,True,3
28686,Akbar Zubayrov,48,Erkak,Nafaqaxo‘r,False,6
28687,Ulug‘bekov Muhammadsafo,57,Ayol,Huquqshunos,True,8
28688,Bonu Samirova,18,Ayol,Tadbirkor,True,7
28689,Saida Zarinova,65,Erkak,Muhandis,True,12
28690,Durdonova Omina,69,Erkak,Boshqa,True,11
28691,Muhammadumar Saddamov,63,Ayol,Savdogar,True,12
28692,Temir Fuzaylov,51,Ayol,Boshqa,True,8
28693,Solihayeva Aylin,18,Ayol,Muhandis,True,2
28694,Imronov Ali,64,Erkak,Shifokor,True,2
28695,Ansora Yasinaeva,31,Ayol,Muhandis,True,10
28696,Saida Shahinova,23,Ayol,Boshqa,True,7
28697,Muhammadsodiqov Abduaziz,44,Erkak,Savdogar,True,9
28698,Farhod Ahmadov,32,Ayol,Ishlab chiqaruvchi,True,14
28699,Shahina Hadijayeva,43,Erkak,Shifokor,True,11
28700,Abdumalik Muhammadazizov,58,Erkak,Savdogar,True,2
28701,Fuzaylov Jasur,80,Erkak,Ishlab chiqaruvchi,True,8
28702,Shahzoda Gabriyelov,74,Erkak,Ishlab chiqaruvchi,True,4
28703,Ruhshonova Habiba,74,Erkak,Tadbirkor,True,6
28704,Rumaysa Mursalinaeva,68,Ayol,Hisobchi,True,2
28705,Musfira Anisayeva,21,Ayol,O‘qituvchi,True,6
28706,Lazizov Sardor,26,Ayol,Ishlab chiqaruvchi,True,1
28707,Ruqiya Samirova,35,Ayol,Savdogar,True,8
28708,Yasinov Muhammadaziz,23,Erkak,Talaba,True,7
28709,Jamshid Jahongirov,27,Ayol,Nafaqaxo‘r,True,10
28710,Saminova Asmira,71,Ayol,Ishlab chiqaruvchi,False,9
28711,Zakiyaxonova Ruqiya,75,Ayol,Hisobchi,True,14
28712,Munisayeva Imona,66,Ayol,Tadbirkor,True,12
28713,Asmira Dunyoeva,78,Ayol,Muhandis,True,8
28714,Zarina Laylova,31,Ayol,Tadbirkor,True,6
28715,Murod Akmalov,36,Erkak,Dasturchi,False,5
28716,Zakariyoev Imron,19,Erkak,Huquqshunos,True,14
28717,Amir Lazizov,50,Erkak,Talaba,True,6
28718,Sabrinova Sevinch,79,Ayol,Hisobchi,True,4
28719,Dilnur Shukronova,57,Erkak,Hisobchi,True,5
28720,Osiyeva Maryam,69,Ayol,Shifokor,True,14
28721,Miran Muslimov,69,Erkak,Dasturchi,False,14
28722,Humayrova Amina,69,Ayol,Hisobchi,True,4
28723,Samandarov Abbos,60,Erkak,Savdogar,True,9
28724,Muslimaeva Malak,71,Ayol,Muhandis,True,9
28725,Asadov Ja’far,41,Erkak,Huquqshunos,True,8
28726,Zayidov Gabriel,57,Erkak,O‘qituvchi,False,7
28727,Nuriyeva Mehrimoh,79,Erkak,Ishlab chiqaruvchi,True,10
28728,Afruza Farzonova,33,Ayol,Hisobchi,True,5
28729,Hadija Mumtozova,36,Ayol,Shifokor,True,9
28730,Ansorova Malika,30,Erkak,O‘qituvchi,True,10
28731,Shohjahonov Zakariyo,72,Erkak,Nafaqaxo‘r,True,11
28732,Jasmina Durdonova,53,Erkak,Muhandis,True,7
28733,Murod Amirov,75,Erkak,O‘qituvchi,True,8
28734,Samiya Bonueva,45,Erkak,Hisobchi,True,12
28735,Farizayeva Hadija,52,Erkak,Talaba,True,10
28736,Solihayeva Sabina,61,Erkak,Ishlab chiqaruvchi,True,12
28737,Asila Imonova,25,Erkak,Nafaqaxo‘r,False,4
28738,Mehrimoh Muslimaeva,55,Ayol,Dasturchi,True,8
28739,Mohlaroyimova Mursalina,80,Ayol,Dasturchi,True,1
28740,Mahdiev Jamshid,62,Erkak,Muhandis,False,14
28741,Sevarova Diyora,62,Erkak,Boshqa,False,1
28742,Mursalina Sadiyeva,58,Erkak,Nafaqaxo‘r,True,9
28743,Shahzod Shohruxov,80,Ayol,O‘qituvchi,True,14
28744,Shahnozova Maftuna,43,Ayol,Savdogar,True,4
28745,Ansora Bibisorayeva,48,Erkak,Nafaqaxo‘r,True,13
28746,Habiba Sumayyeva,21,Erkak,Hisobchi,True,2
28747,Mehrimoh Mursalinaeva,60,Ayol,Muhandis,True,8
28748,Sabinova Bonu,75,Ayol,Ishlab chiqaruvchi,True,5
28749,Shukrona Mehrimohova,46,Ayol,Dasturchi,True,4
28750,Muslimov Akmal,58,Erkak,Nafaqaxo‘r,True,5
28751,Diyorayeva Omina,27,Ayol,Savdogar,True,14
28752,Akmalov Miron,58,Erkak,Tadbirkor,True,9
28753,Imron Farizov,54,Ayol,Shifokor,True,10
28754,Oyshayeva Osiyo,32,Erkak,Dasturchi,True,6
28755,Humayra Rumaysayeva,37,Ayol,Nafaqaxo‘r,True,14
28756,Abdumalikov Muhammadsodiq,25,Ayol,Shifokor,True,4
28757,Oysha Maftunova,71,Ayol,Shifokor,True,8
28758,Zahroyeva Muzayyana,53,Erkak,Savdogar,True,5
28759,Muhammadumar Habibov,47,Ayol,Dasturchi,True,14
28760,Sumayyeva Marjona,36,Ayol,Nafaqaxo‘r,True,9
28761,Halid Ayubov,31,Erkak,Hisobchi,True,3
28762,Hadicha Robiyayeva,21,Ayol,Shifokor,True,1
28763,Salohiddinov Abbos,52,Ayol,Nafaqaxo‘r,True,2
28764,Shahriyor Akmalov,60,Ayol,O‘qituvchi,True,9
28765,Ja’far Temirov,30,Erkak,Muhandis,True,5
28766,Muizza Ominova,21,Ayol,Muhandis,True,14
28767,Xolid Alinurov,61,Ayol,O‘qituvchi,True,4
28768,Shohjahon Ulug‘bekov,41,Erkak,Ishlab chiqaruvchi,False,5
28769,Jalolov Yahyo,34,Ayol,Ishlab chiqaruvchi,True,5
28770,Bobur Muhammadsodiqov,46,Erkak,Dasturchi,True,4
28771,Isfandiyor Sarvarov,26,Ayol,Shifokor,False,3
28772,Sa’diya Asilayeva,57,Ayol,Boshqa,True,9
28773,Muslima Dilnurova,76,Erkak,Ishlab chiqaruvchi,True,6
28774,Muhammadrizo Ulug‘bekov,35,Ayol,Boshqa,True,9
28775,Yasina Hadijayeva,19,Erkak,Shifokor,True,13
28776,Anvarov Sardor,49,Ayol,Muhandis,True,8
28777,Aziza Mushtariyeva,60,Erkak,Ishlab chiqaruvchi,True,8
28778,Bibisorayeva Durdona,60,Erkak,Muhandis,True,2
28779,Habib Halidov,49,Erkak,Nafaqaxo‘r,True,2
28780,Muhammadamir Samirov,68,Ayol,Boshqa,False,6
28781,Aylin Iforayeva,36,Erkak,Huquqshunos,True,7
28782,Hasan Mironov,60,Erkak,Huquqshunos,True,2
28783,Samir Asilbekov,60,Ayol,Boshqa,True,10
28784,Alzina Madinaeva,65,Erkak,Huquqshunos,False,3
28785,Dilnoz Hadijayeva,38,Erkak,O‘qituvchi,True,1
28786,Yasina Mohlaroyimova,62,Ayol,Dasturchi,True,7
28787,Dovudov Akbar,39,Ayol,O‘qituvchi,True,7
28788,Munisayeva Amira,50,Erkak,Nafaqaxo‘r,True,8
28789,Yasmina Zakiyaxonova,49,Ayol,Savdogar,True,8
28790,Temir Abubakrov,38,Ayol,O‘qituvchi,False,5
28791,Iforayeva Yasina,73,Ayol,O‘qituvchi,True,2
28792,Abubakr Muhammadaminov,46,Ayol,Hisobchi,True,11
28793,Yusuf Sarvarov,60,Ayol,Savdogar,True,10
28794,Muhammadsafoev Imron,51,Ayol,Nafaqaxo‘r,False,3
28795,Yunus Abdullohov,79,Ayol,Ishlab chiqaruvchi,False,6
28796,Sadia Imonova,62,Erkak,O‘qituvchi,False,2
28797,Muhammadali Saidov,78,Erkak,Talaba,True,10
28798,Shahriyor Yahyoev,72,Ayol,Savdogar,True,3
28799,Dildorova Dilnur,77,Ayol,Huquqshunos,False,10
28800,Abdumalik Aliyev,39,Ayol,Tadbirkor,True,12
28801,Sumayyeva Musfira,60,Ayol,Ishlab chiqaruvchi,True,3
28802,E’zozova Mubina,73,Erkak,Ishlab chiqaruvchi,True,11
28803,Zakariyo Samandarov,40,Erkak,Tadbirkor,True,9
28804,Zubayrov Asad,41,Erkak,Hisobchi,True,3
28805,Bibisorayeva Musfira,59,Erkak,Dasturchi,False,8
28806,Farangiz Aylinova,46,Erkak,Dasturchi,True,13
28807,Ifora Shahnozova,42,Erkak,Shifokor,True,13
28808,Humoyun Abrorov,39,Ayol,Hisobchi,True,6
28809,Ansorova Zahro,39,Ayol,Tadbirkor,True,4
28810,Otabekov Akbar,74,Ayol,O‘qituvchi,True,5
28811,Imonova Dilnoz,33,Erkak,Savdogar,True,14
28812,Samir Muhammadazizov,30,Ayol,Muhandis,True,1
28813,Sumayya Muslimaeva,38,Erkak,Tadbirkor,True,3
28814,Ulug‘bekov Aziz,22,Ayol,O‘qituvchi,True,4
28815,Ahmad Saddamov,38,Erkak,Talaba,True,7
28816,Muhammadaziz Mehrojov,30,Erkak,Huquqshunos,True,14
28817,Habibova Ruqiya,21,Erkak,Talaba,True,8
28818,Mahmud Saddamov,29,Erkak,O‘qituvchi,True,1
28819,Shohruxov Muhammadsafo,24,Erkak,Shifokor,True,7
28820,Mumtoz Hadichayeva,77,Erkak,Boshqa,True,11
28821,Yunusov Dovud,37,Erkak,Nafaqaxo‘r,True,9
28822,Mehrimoh Maftunova,27,Ayol,Muhandis,True,10
28823,Muhammadsolih Diyorov,29,Erkak,Ishlab chiqaruvchi,True,11
28824,Sanjar Muhammadsafoev,65,Ayol,Talaba,True,2
28825,Mehrimohova Afruza,41,Erkak,Talaba,True,9
28826,Ominova Sa’diya,56,Ayol,Nafaqaxo‘r,True,10
28827,Kumushova Rayhona,22,Erkak,Huquqshunos,False,4
28828,Oysha Oyshayeva,78,Erkak,Hisobchi,True,3
28829,Nilufarova Sabina,19,Ayol,Boshqa,True,10
28830,Fuzayl Muhammadsafoev,79,Erkak,Shifokor,True,5
28831,Mahmudov Farhod,34,Erkak,Dasturchi,True,14
28832,Aliyeva Farangiz,63,Ayol,O‘qituvchi,True,5
28833,Dovudov Salohiddin,66,Erkak,Tadbirkor,True,7
28834,Maryamova Hadija,50,Ayol,Talaba,True,7
28835,Sardorov Muhammad,33,Ayol,Ishlab chiqaruvchi,True,5
28836,Ismoilov Shahzod,21,Ayol,Nafaqaxo‘r,True,11
28837,Ansorova Dilnur,24,Erkak,Tadbirkor,True,12
28838,Ominova Fotima,51,Erkak,Savdogar,True,8
28839,Yasinov Ulug‘bek,57,Erkak,Ishlab chiqaruvchi,True,11
28840,Alinur Muhammadayubov,63,Ayol,Talaba,False,11
28841,Aliyev Amir,26,Ayol,Talaba,True,13
28842,Anvar Akmalov,80,Ayol,Muhandis,True,8
28843,Lazizov Abror,28,Erkak,Talaba,True,3
28844,Rayhonova Nozima,34,Ayol,Huquqshunos,True,10
28845,Shahriyorov Zakariyo,75,Ayol,Boshqa,True,11
28846,Safina Sakinayeva,79,Erkak,Savdogar,True,8
28847,Usmonov Isfandiyor,21,Erkak,Hisobchi,True,2
28848,Ifora Muxlisayeva,79,Erkak,Boshqa,True,2
28849,Dilnozova Maftuna,36,Erkak,Boshqa,True,4
28850,Marjona Afruzova,32,Erkak,Boshqa,True,1
28851,Mohinur Mehrimohova,18,Ayol,Huquqshunos,True,9
28852,Abubakr Behruzov,36,Ayol,Ishlab chiqaruvchi,True,5
28853,Muhammadayubov Akobir,45,Ayol,Dasturchi,True,11
28854,Jahongirov Aziz,30,Ayol,Tadbirkor,True,9
28855,Mustafayev Muhammadsafo,67,Erkak,Savdogar,False,10
28856,Akbarov Muhammadsafo,30,Erkak,Shifokor,True,1
28857,Kamron Shohruxov,37,Erkak,Ishlab chiqaruvchi,True,13
28858,Zaynab Iforayeva,73,Ayol,Muhandis,True,14
28859,Murod Humoyunov,32,Erkak,Shifokor,True,9
28860,Bilolov Said,38,Erkak,Tadbirkor,True,10
28861,Muhammadsodiqov Sardor,66,Erkak,Ishlab chiqaruvchi,True,14
28862,Sadiyeva Anisa,21,Ayol,Muhandis,True,12
28863,Miranov Muhammadyasin,74,Ayol,Nafaqaxo‘r,False,11
28864,Temir Javohirov,66,Ayol,Shifokor,True,10
28865,Safinayeva Rayyona,56,Ayol,Muhandis,True,8
28866,Zahroyeva Habiba,66,Erkak,Dasturchi,True,8
28867,Asmanova Dilnoz,64,Ayol,Savdogar,True,12
28868,Kumushova Ifora,44,Erkak,Muhandis,False,8
28869,Robiya Sabinova,71,Ayol,Ishlab chiqaruvchi,True,7
28870,Nuriyeva Odina,56,Erkak,Savdogar,True,9
28871,Muhammadov Abbos,57,Erkak,Talaba,False,8
28872,Muhammadyusupov Muhammadsafo,65,Ayol,Nafaqaxo‘r,True,1
28873,Muxlisayeva Sakina,52,Ayol,Savdogar,True,7
28874,Abbos Habibov,37,Ayol,Talaba,True,9
28875,Zarinova E’zoza,56,Erkak,Huquqshunos,True,9
28876,Aziza Mohlaroyimova,80,Erkak,Talaba,True,12
28877,Mohlaroyimova Mushtariy,27,Erkak,Hisobchi,False,5
28878,Hadicha Fotimayeva,32,Ayol,Shifokor,True,6
28879,Malika Farangizova,63,Erkak,Huquqshunos,True,14
28880,Sevinchova Shukrona,58,Ayol,Nafaqaxo‘r,True,8
28881,Akobirov Muhammadziyo,71,Erkak,Savdogar,True,8
28882,Dilnurova Amina,61,Erkak,Dasturchi,True,7
28883,Javohirov Habib,60,Erkak,Dasturchi,True,12
28884,Javohirov Yasin,29,Ayol,Shifokor,True,10
28885,Fuzayl Mahmudov,78,Erkak,Savdogar,True,10
28886,Azizov Yusuf,60,Ayol,Savdogar,True,8
28887,Mumtozova Bibisora,66,Erkak,Boshqa,True,8
28888,Azizova Dildora,55,Erkak,O‘qituvchi,True,11
28889,Muhammadamirov Ayub,29,Ayol,Tadbirkor,True,8
28890,Habib Ulug‘bekov,22,Erkak,Nafaqaxo‘r,True,14
28891,Ruhshona Odinaeva,64,Erkak,Boshqa,True,11
28892,Isfandiyor Abdumalikov,47,Ayol,Hisobchi,True,12
28893,Dildorova Hadicha,54,Ayol,Savdogar,True,14
28894,Anvarov Aziz,21,Ayol,Hisobchi,True,3
28895,Nilufarova Soliha,30,Ayol,Shifokor,True,3
28896,Muhammadsodiq Usmonov,23,Erkak,Shifokor,True,1
28897,Elifova Imona,71,Ayol,Shifokor,True,1
28898,Mironshoh Dovudov,56,Ayol,Savdogar,True,1
28899,Isfandiyor Abrorov,47,Ayol,Huquqshunos,True,2
28900,Milana Zakiyaxonova,66,Ayol,Savdogar,True,13
28901,Isfandiyorov Farhod,41,Ayol,Ishlab chiqaruvchi,True,13
28902,Sanjarov Imron,79,Ayol,Ishlab chiqaruvchi,True,6
28903,Oysha Asmiraeva,23,Ayol,Ishlab chiqaruvchi,True,8
28904,Muhammadamirov Halid,62,Ayol,Savdogar,True,5
28905,Anisa Alzinova,46,Erkak,Boshqa,True,10
28906,Shahzod Firdavsev,49,Ayol,Huquqshunos,True,3
28907,Muhammadsolihov Yasin,50,Ayol,Tadbirkor,True,14
28908,Muhammadsafo Bilolov,67,Erkak,Nafaqaxo‘r,True,4
28909,Salohiddin Mahmudov,52,Ayol,O‘qituvchi,True,10
28910,Roziyayeva Soliha,73,Ayol,Tadbirkor,True,8
28911,Alzinova Rumaysa,70,Ayol,Shifokor,True,8
28912,Diyorov Ulug‘bek,44,Ayol,Shifokor,True,2
28913,Farizov Habib,75,Erkak,Ishlab chiqaruvchi,True,13
28914,Imonova Samiya,35,Ayol,Nafaqaxo‘r,True,14
28915,Muhammadsafoev Isfandiyor,60,Ayol,Ishlab chiqaruvchi,False,3
28916,Shukrona Zinnurova,71,Ayol,Ishlab chiqaruvchi,True,13
28917,Ali Jahongirov,71,Ayol,Huquqshunos,True,9
28918,Hasanov Muslim,72,Erkak,Muhandis,True,8
28919,Dilnurova Sevara,34,Ayol,Dasturchi,True,4
28920,Muhammadyusuf Zakariyoev,49,Erkak,Nafaqaxo‘r,True,2
28921,Muhammadsodiq Ismoilov,56,Ayol,Shifokor,True,2
28922,Muhammadsafo Aliyev,29,Ayol,Dasturchi,True,5
28923,Feruzova Mohlaroyim,32,Ayol,Boshqa,False,2
28924,E’zozova Muizza,49,Ayol,Muhandis,True,1
28925,Akmal Usmonov,54,Erkak,Shifokor,True,10
28926,Abbosov Yasin,52,Erkak,Shifokor,True,1
28927,Ayub Humoyunov,50,Ayol,Hisobchi,True,2
28928,Otabekov Ibrohim,71,Ayol,Talaba,True,1
28929,Rayhona Asmiraeva,36,Erkak,Shifokor,True,12
28930,Saidov Diyor,22,Erkak,O‘qituvchi,True,8
28931,Fariz Damirov,26,Ayol,Hisobchi,True,8
28932,Nilufarova Mushtariy,20,Ayol,Ishlab chiqaruvchi,True,3
28933,Alzina Dildorova,58,Ayol,Muhandis,True,9
28934,Zinnura Mehrimohova,64,Erkak,Muhandis,True,9
28935,Muhammadaminov Doniyor,35,Erkak,Ishlab chiqaruvchi,True,4
28936,Nilufar Sadiyeva,38,Erkak,Ishlab chiqaruvchi,True,2
28937,Ja’far Javohirov,67,Erkak,Dasturchi,True,10
28938,Ansora Safiyeva,65,Erkak,Nafaqaxo‘r,True,10
28939,Aliya Rumaysayeva,78,Erkak,Nafaqaxo‘r,True,3
28940,Sadiyeva Afruza,69,Erkak,O‘qituvchi,True,9
28941,Anisayeva Hadija,45,Ayol,Shifokor,True,11
28942,Madina Zinnurova,74,Erkak,Boshqa,True,6
28943,Murod Abrorov,61,Erkak,Boshqa,True,13
28944,Muhammadamin Abduboriyov,31,Erkak,Muhandis,True,3
28945,Rumaysa Dilnurova,51,Ayol,Dasturchi,True,14
28946,Roziyayeva Samina,36,Erkak,Savdogar,True,3
28947,Damirov Abdulhamid,48,Erkak,Tadbirkor,True,8
28948,Asmanova Ansora,58,Ayol,Boshqa,True,9
28949,Samandar Samirov,39,Erkak,Hisobchi,True,5
28950,Zinnurova Bibisora,49,Ayol,Muhandis,True,2
28951,Samandar Jamshidov,18,Erkak,Tadbirkor,False,6
28952,Lazizov Ibrohim,59,Ayol,Savdogar,True,5
28953,Hadija Zahroyeva,47,Ayol,O‘qituvchi,True,12
28954,Akmalov Mahmud,73,Erkak,O‘qituvchi,True,13
28955,Shahzoda Temirov,50,Ayol,O‘qituvchi,True,13
28956,Saida Sevarova,27,Ayol,Savdogar,True,8
28957,Abduaziz Zubayrov,26,Erkak,Hisobchi,True,1
28958,Maftunova Mohlaroyim,21,Ayol,Talaba,True,4
28959,Isfandiyorov Zakariyo,74,Erkak,Nafaqaxo‘r,True,1
28960,Sakinayeva Maftuna,58,Ayol,Tadbirkor,True,7
28961,Mironov Anvar,22,Ayol,Talaba,True,14
28962,Samira Hadijayeva,77,Ayol,Shifokor,True,6
28963,Abdumalik Yahyoev,66,Erkak,Huquqshunos,True,11
28964,Abrorov Laziz,34,Ayol,Dasturchi,True,12
28965,Shahina E’zozova,44,Ayol,Dasturchi,True,7
28966,Laylova Safina,23,Erkak,Tadbirkor,True,3
28967,Samiya Zinnurova,59,Ayol,Nafaqaxo‘r,True,11
28968,Samiya Nuriyeva,28,Erkak,Tadbirkor,True,11
28969,Miran Fuzaylov,76,Ayol,O‘qituvchi,True,5
28970,Muxlisayeva Farzona,36,Ayol,Tadbirkor,True,3
28971,Rumaysayeva Sakina,35,Ayol,Savdogar,True,12
28972,Halidov Doniyor,73,Ayol,Tadbirkor,True,13
28973,Behruzov Muhammadsodiq,71,Erkak,Talaba,True,9
28974,Nozima Milanova,44,Ayol,Shifokor,True,13
28975,Boburov Kamron,37,Erkak,Tadbirkor,True,2
28976,Amirov Abdulhamid,42,Ayol,Dasturchi,True,11
28977,Sevara Aminova,55,Erkak,Boshqa,True,4
28978,Sa’diya Muxlisayeva,63,Ayol,O‘qituvchi,True,12
28979,Miron Hasanov,31,Ayol,Huquqshunos,True,14
28980,Yasmina Safiyeva,67,Erkak,O‘qituvchi,True,5
28981,Samiyeva Farzona,20,Ayol,Huquqshunos,True,5
28982,Muxlisa Afruzova,43,Ayol,Nafaqaxo‘r,True,3
28983,Zayidov Abduaziz,41,Ayol,Savdogar,True,12
28984,Saddamov Shahriyor,33,Erkak,Huquqshunos,True,12
28985,Kumush Nilufarova,34,Ayol,Huquqshunos,True,3
28986,Iforayeva Yasmina,65,Ayol,Muhandis,True,6
28987,Mursalina Hadichayeva,22,Ayol,Dasturchi,True,2
28988,Shohjahonov Jalol,32,Ayol,Muhandis,False,10
28989,Hadicha Farizayeva,69,Ayol,Muhandis,True,6
28990,Sanjarov Yahyo,20,Erkak,Talaba,True,7
28991,Hadijayeva Jasmina,48,Erkak,Ishlab chiqaruvchi,True,11
28992,Akmalov Abdulloh,27,Ayol,Dasturchi,True,14
28993,Xolid Abduboriyov,71,Erkak,Hisobchi,True,1
28994,Habib Fuzaylov,22,Ayol,O‘qituvchi,True,14
28995,Muslimov Kamron,31,Erkak,Huquqshunos,True,14
28996,Bonueva Diyora,51,Erkak,Huquqshunos,True,2
28997,Ominova Farangiz,39,Ayol,Talaba,True,14
28998,Habib Akobirov,35,Erkak,Talaba,True,3
28999,Abduboriyov Yusuf,47,Ayol,Savdogar,True,6
29000,Muhammadazizov Isfandiyor,48,Ayol,Hisobchi,True,14
29001,Samirova Dunyo,55,Erkak,Shifokor,False,6
29002,Amina Anisayeva,39,Erkak,Boshqa,True,13
29003,Asmira E’zozova,76,Erkak,Nafaqaxo‘r,False,8
29004,Aziza Zakiyaxonova,31,Ayol,Ishlab chiqaruvchi,True,8
29005,Imona Saidova,47,Ayol,Muhandis,True,4
29006,Alinurov Jalol,36,Ayol,Savdogar,True,1
29007,Malakova Mohinur,74,Erkak,Talaba,True,1
29008,Musfirayeva Ifora,73,Ayol,Tadbirkor,True,8
29009,Hasan Muhammadazizov,36,Ayol,Dasturchi,True,13
29010,Muslimov Bobur,74,Ayol,Nafaqaxo‘r,True,3
29011,Alzinova Afruza,54,Ayol,Huquqshunos,True,13
29012,Odinaeva Rumaysa,33,Ayol,Muhandis,True,4
29013,Akobirov Temir,73,Ayol,Talaba,True,10
29014,Zubayrov Muhammadayub,75,Ayol,Huquqshunos,True,13
29015,Muizzova Anisa,67,Ayol,Talaba,True,13
29016,Shohruxov Mahdi,46,Ayol,Boshqa,True,1
29017,Yasina Charosova,72,Ayol,O‘qituvchi,True,2
29018,Ja’farov Nurmuhammad,69,Erkak,O‘qituvchi,True,2
29019,Samira Muslimaeva,55,Erkak,Tadbirkor,True,1
29020,Shohjahonov Abubakr,47,Ayol,Nafaqaxo‘r,False,14
29021,Mahmud Shahriyorov,59,Erkak,Nafaqaxo‘r,True,2
29022,Mustafo Firdavsev,62,Erkak,Boshqa,False,8
29023,Feruza Yasminova,66,Erkak,Dasturchi,True,12
29024,Zahro Musfirayeva,33,Erkak,Huquqshunos,True,10
29025,Hadija Zinnurova,21,Ayol,Shifokor,True,5
29026,Islom Jamshidov,76,Erkak,Ishlab chiqaruvchi,True,10
29027,Ja’farov Muhammadumar,58,Ayol,Dasturchi,True,1
29028,Muhammad Dalerov,64,Ayol,Tadbirkor,True,7
29029,Madinaeva Rayyona,63,Ayol,Savdogar,True,8
29030,Kamronov Shohrux,75,Ayol,Savdogar,True,14
29031,Abbos Muhammadziyoev,27,Ayol,Nafaqaxo‘r,True,10
29032,Zubayr Abubakrov,67,Erkak,Shifokor,True,7
29033,Fotimayeva Sadia,28,Erkak,Huquqshunos,True,2
29034,Shahriyorov Bilol,25,Ayol,Tadbirkor,True,4
29035,Abdullohov Abduboriy,67,Erkak,Boshqa,True,3
29036,Sadiyeva Laylo,44,Erkak,O‘qituvchi,False,12
29037,Maryamova Sabina,24,Ayol,Tadbirkor,True,13
29038,Mubinova Muizza,40,Erkak,Hisobchi,True,10
29039,Jahongirov Doniyor,49,Ayol,Talaba,True,8
29040,Odina Rayyonova,48,Ayol,O‘qituvchi,True,6
29041,Dunyo Muzayyanova,26,Ayol,Dasturchi,True,5
29042,Shohjahon Muhammadaliyev,37,Ayol,Ishlab chiqaruvchi,True,6
29043,Anvar Muhammadziyoev,23,Ayol,Huquqshunos,True,5
29044,Yasinaeva Dilnoz,50,Ayol,Ishlab chiqaruvchi,False,9
29045,Munisayeva Muslima,51,Erkak,Dasturchi,True,6
29046,Temir Abubakrov,35,Erkak,Muhandis,True,5
29047,Malakova Muzdalifa,47,Erkak,Shifokor,True,10
29048,Dunyoeva Jasmina,55,Erkak,Nafaqaxo‘r,True,13
29049,Zaynabova Aziza,52,Ayol,Tadbirkor,True,11
29050,Durdonova Ifora,29,Ayol,Hisobchi,True,12
29051,Sumayyeva Nozima,48,Erkak,Talaba,True,14
29052,Mumtozova Zahro,18,Ayol,Hisobchi,True,9
29053,Muzayyanova Muslima,70,Ayol,Savdogar,False,14
29054,Miron Akobirov,37,Erkak,Tadbirkor,True,2
29055,Maryamova Zahro,26,Erkak,Boshqa,True,8
29056,Jasmina Roziyayeva,29,Ayol,Dasturchi,True,12
29057,Farangiz Nuriyeva,77,Ayol,Ishlab chiqaruvchi,True,4
29058,Mehrimohova Sevara,26,Erkak,Talaba,True,2
29059,Aziz Aliyev,44,Erkak,Savdogar,True,9
29060,Mironshoh Ahmadov,78,Ayol,Dasturchi,True,3
29061,Kamron Zakariyoev,61,Erkak,Talaba,True,2
29062,Fotimayeva Imona,69,Ayol,Muhandis,True,9
29063,Saminova Samina,59,Erkak,Tadbirkor,True,2
29064,Mushtariyeva Mehrimoh,23,Erkak,Nafaqaxo‘r,True,13
29065,Nilufarova Nilufar,36,Ayol,Muhandis,True,14
29066,Mursalinaeva Imona,70,Ayol,Shifokor,True,8
29067,Milanova Fotima,32,Ayol,Ishlab chiqaruvchi,True,8
29068,Aliyeva Sevinch,50,Ayol,Tadbirkor,True,9
29069,Oyshayeva Muzayyana,33,Erkak,Hisobchi,True,2
29070,Diyora Aylinova,54,Ayol,Nafaqaxo‘r,True,4
29071,Aylin Shahinova,60,Ayol,Dasturchi,True,14
29072,Firdavs Mehrojov,77,Ayol,Hisobchi,True,4
29073,Habibov Yahyo,21,Erkak,Nafaqaxo‘r,True,2
29074,Asmiraeva Asmira,66,Erkak,Boshqa,True,2
29075,Mohinurova Anisa,43,Ayol,Ishlab chiqaruvchi,True,8
29076,Jalol Akobirov,31,Erkak,Ishlab chiqaruvchi,True,2
29077,Samirov Said,22,Erkak,Dasturchi,True,4
29078,Charos Nuriyeva,34,Erkak,Savdogar,True,3
29079,Daler Abdumalikov,73,Erkak,Tadbirkor,True,13
29080,Anvar Muhammadziyoev,43,Ayol,Talaba,False,5
